# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 69886.01296924929 m/s
# Nesource = 1.5999999999999998e+22 m/s
# PeSource = 533333.3333333334 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
23.9375,0.7576950248736364,0.07227057216612068,0.5101148123808298,0.07373257872235174,0.0,69902.1083603406,0.05531015731851092
24.0625,0.7725758285204499,0.07122996844697625,0.5100770216409618,0.07266554031402667,0.0,69899.51903999914,0.05558232968067903
24.1875,0.7888562101049985,0.07010965610823457,0.5100414131340514,0.07151765615157267,0.0,69897.07915264656,0.05585903177652383
24.3125,0.8069294197564499,0.06889342399529441,0.5100083110821092,0.07027243763300751,0.0,69894.81093066778,0.05614575727968854
24.4375,0.8269145014133663,0.06754053723837175,0.5099780717523514,0.06888838589188542,0.0,69892.73880407642,0.056404774595951696
24.5625,0.8500667303995848,0.06618753094708911,0.5099511951755065,0.06750482102436782,0.0,69890.89705595067,0.05682095184337564
24.6875,0.8663878441606975,0.06482438193829919,0.5099271726628055,0.06611142760282149,0.0,69889.25084475301,0.056717856612395326
24.8125,0.8843243259001239,0.06516680873147888,0.5099053592494625,0.06645781003473149,0.0,69887.75598479771,0.058196626645398125
24.9375,0.8471694092652041,0.05991045612003985,0.5098799252696824,0.061094277778717,0.0,69886.01296924929,0.05125330150538287
25.0,1.0000000000000002,0.05728227981432031,0.5098799252696824,0.05573074552270251,0.0,69886.01296924929,0.057845455998047905
