# Nnorm    = 1e+20 1/m^3
# Tnorm    = 100.0 eV
# Pnorm    = 1602.176634 Pa
# Cs0      = 69205.61141651045 m/s
# Cst      = 63102.40045929264 m/s
# Nesource = 3.1999999999999996e+22 m/s
# PeSource = 1066666.6666666667 m/s
ypos,M,Ne,Te,P,Nn,NVi,Cs
23.4375,0.47163881534091434,0.13392315279563172,0.4188426842075442,0.11218546558891893,1.5805065257262066e-05,63340.54193194762,0.057810359435393636
23.5625,0.4715691199211022,0.13401376259520065,0.41856547732564003,0.11218706901773032,2.7634158002484465e-05,63319.57780750431,0.0578217803279302
23.6875,0.47164529722732457,0.1340878345354223,0.41828752801415076,0.11217453768918455,4.837294160364352e-05,63298.550564757286,0.05784386997189662
23.8125,0.4719732923359682,0.13412895364709482,0.4180089827019017,0.11213421492978524,8.473596920770058e-05,63277.47122385463,0.057882564652926814
23.9375,0.47263116116115916,0.1341192974383045,0.4177300817618283,0.1120513301694838,0.00014848725812867454,63256.357932406434,0.05793973371894313
24.0625,0.4739416796790453,0.1340357455704214,0.4174511969812977,0.11190676485330617,0.0002602058314440479,63235.23881546786,0.05804480960434763
24.1875,0.47669718305910863,0.13376147676966008,0.4171733869969269,0.1116034566274197,0.0004557476594039569,63214.19407474115,0.058243429059264336
24.3125,0.48167919629600947,0.1331797944745605,0.4168982143734852,0.11104483701414405,0.0007971397672999082,63193.34221126085,0.05857688124695271
24.4375,0.4907110309542948,0.1321554935816034,0.4166283678965213,0.11011945519892524,0.0013905374835048963,63172.88726510185,0.05919710364952651
24.5625,0.5054501223421739,0.13034722575368082,0.41636821329328205,0.10854488298959233,0.0024142413744626025,63153.16071133583,0.06012206372072872
24.6875,0.5215926049365497,0.12745751740403283,0.41612260532627215,0.10607590842116964,0.004159911480011215,63134.5315184798,0.060648844756570015
24.8125,0.572006300088093,0.1276660655512045,0.41590569648248943,0.10619408782050571,0.007100984080274005,63118.07456189839,0.06660222204299548
24.9375,0.4894699762583215,0.09527730368712065,0.4156991585238641,0.0792133899383174,0.011463843253107715,63102.40045929264,0.04252262695461354
25.0,1.0,0.07908292275507874,0.4156991585238641,0.05223269205612911,0.013645272839524571,63102.40045929264,0.0721086362657543
